出表日期,發言日期,發言時間,公司代號,公司名稱,主旨,符合條款,事實發生日,說明
"1120901","1120831","70003","3049","和鑫","公告本公司名稱由「和鑫光電股份有限公司」更名為
「精金科技股份有限公司」，公告期間：112年6月14日至
112年9月13日。","第51款","1120612","1.事實發生日：民國112年06月12日
2.公司名稱：精金科技股份有限公司(原名：和鑫光電股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國112年06月12日
(2)公司名稱變更核准文號：南商字第1120015906號
(3)更名案股東會決議通過日期：民國112年05月29日
(4)變更前公司名稱：和鑫光電股份有限公司
(5)變更後公司名稱：精金科技股份有限公司
(6)變更前公司簡稱：和鑫
(7)變更後公司簡稱：精金
6.因應措施：無
7.其他應敘明事項：(1)本公司簡稱為「精金」，股票代號仍為「3049」
(2)本公司英文名稱變更為：「HannsTouch Holdings Company」
(3)有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告 
(4)依臺灣證券交易所股份有限公司營業細則第四十五條規定，連續公告三個月"
"1120901","1120831","70003","3056","富華新","公告本公司名稱由「總太地產開發股份有限公司」更名為
「富華創新股份有限公司」，
公告期間：112年7月19日至112年10月18日。","第51款","1120719","1.事實發生日：民國112年07月19日
2.公司名稱：富華創新股份有限公司(原名：總太地產開發股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國112年07月19日
(2)公司名稱變更核准文號：經授商字第11230117750號
(3)更名案股東會決議通過日期：民國112年06月19日
(4)變更前公司名稱：總太地產開發股份有限公司
(5)變更後公司名稱：富華創新股份有限公司
(6)變更前公司簡稱：總太
(7)變更後公司簡稱：富華新
6.因應措施：無
7.其他應敘明事項：(1)本公司股票代號未變動仍為「3056」。
(2)有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。
(3)依據「台灣證券交易所股份有限公司營業細則」第四十五條規定，連續公告三個月。"
"1120901","1120831","70003","3702","大聯大","公告本公司名稱由「大聯大投資控股股份有限公司」
更名為「大聯大控股股份有限公司」，
公告期間：112年6月14日至 112年9月13日","第51款","1120614","1.事實發生日：民國112年06月14日
2.公司名稱：大聯大控股股份有限公司(原名：大聯大投資控股股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國112年06月14日
(2)公司名稱變更核准文號：經授商字第11230104140號
(3)更名案股東會決議通過日期：民國112年05月31日
(4)變更前公司名稱：大聯大投資控股股份有限公司
(5)變更後公司名稱：大聯大控股股份有限公司
(6)變更前公司簡稱：大聯大
(7)變更後公司簡稱：大聯大
6.因應措施：不適用
7.其他應敘明事項：(1)本公司於112年06月14日取得經濟部核准變更登記函(發文日期為112年6月14日)，依據台灣證券交易所(股)公司營業細則第四十五條規定連續公告三個月。(2)本公司於集中交易市場掛牌之股票代號未變動，仍為「3702」。"
"1120901","1120831","134210","2906","高林","公告本公司國內第一次無擔保轉換
公司債完成訂價","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:高林實業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:依據本公司「國內第一次無擔保轉換公司債發行及轉換辦法」
6.因應措施:無
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
(1)本公司發行國內第一次無擔保轉換公司債，業經金融監督管理委員會112年8月22日
   金管證發字第1120350862號函申報生效在案。
(2)本轉換公司以112年8月31日為轉換價格訂價基準日，取基準日前五個營業日之
   普通股收盤價之平均數為17.63元，乘以轉換溢價率為102.10%，
   訂定轉換價格為每股新台幣18.0元。"
"1120901","1120831","134218","5484","慧友","公告本公司研發主管異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:研發主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:楊富順/本公司研發處處長
4.新任者姓名、級職及簡歷:高誌鴻/本公司總經理室特別助理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:辭職
6.異動原因:辭職
7.生效日期:112/08/31
8.其他應敘明事項:新任研發主管由總經理室特別助理高誌鴻暫代，俟董事會通過正式
派任後再行公告。"
"1120901","1120831","134811","9917","中保科","公告本公司向關係人立捷國際股份有限公司取得固定資產","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
營運用智慧安防器材。
2.事實發生日:111/12/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
智慧安防器材一批，合計新台幣325,315,978元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
立捷國際股份有限公司，為本公司之孫公司。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
為防止缺料風險與加強整體品質控管，確保&#31311;定且長期供貨品質，故向關係企業
購買智慧安防器材。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用。
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用。
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件與一般廠商相同，依月結60天後付款。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
依公司內部程序議價決定。
10.專業估價者事務所或公司名稱及其估價金額:
不適用。
11.專業估價師姓名:
不適用。
12.專業估價師開業證書字號:
不適用。
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
供營業用之智慧安防器材，免取得估價報告。
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用。
17.會計師事務所名稱:
不適用。
18.會計師姓名:
不適用。
19.會計師開業證書字號:
不適用。
20.經紀人及經紀費用:
不適用。
21.取得或處分之具體目的或用途:
供營業使用。
22.本次交易表示異議之董事之意見:
無。
23.本次交易為關係人交易:是
24.董事會通過日期:
依『公開發行公司取得或處分資產處理準則』第15條規定，擬事後再提報最近期
之董事會追認。
25.監察人承認或審計委員會同意日期:
依『公開發行公司取得或處分資產處理準則』第15條規定，擬事後再提報最近期
之審計委員會承認。
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
"1120901","1120831","134918","6854","錼創科技-KY創","代重要子公司錼創顯示科技股份有限公司公告董事會選任副董事長","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:副董事長
3.舊任者姓名:不適用
4.舊任者簡歷:不適用
5.新任者姓名:陳銘章
6.新任者簡歷:本公司營運長暨發言人
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:新任
8.異動原因:新任
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無。"
"1120901","1120831","134931","3413","京鼎","本公司受邀參加凱基證券舉辦之線上法說會","第12款","1120906","符合條款第四條第XX款：12
事實發生日：112/09/06
1.召開法人說明會之日期：112/09/06
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：本公司受邀參加凱基證券舉辦之線上法說會,會中公布本公司2023年第二季營運成果
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","135113","1731","美吾華","公告本公司內部稽核主管異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:內部稽核主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:石涼京，本公司稽核副課長
4.新任者姓名、級職及簡歷:張瑋淇，醫影股份有限公司稽核副理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:辭職
6.異動原因:辭職
7.生效日期:112/08/31
8.其他應敘明事項:本公司新任稽核主管將於近期董事會通過。"
"1120901","1120831","140126","2480","敦陽科","公告本公司112年7月份合併自結損益","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:敦陽科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司112年7月份合併自結損益
(1)本月合併營業損益(仟元)：48,300
(2)本年累計合併營業損益(仟元)：498,230
(3)本月合併稅前損益(仟元)：57,078
(4)本年累計合併稅前損益(仟元)：552,896
6.因應措施:無
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","140900","2889","國票金","代子公司國際票券金融(股)公司公告董事會選舉董事長","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名:魏啟林
4.舊任者簡歷:國際票券金融公司(股)公司董事長
5.新任者姓名:魏啟林
6.新任者簡歷:國際票券金融公司(股)公司董事長
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
8.異動原因:任期屆滿改選
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","141036","2889","國票金","代子公司國際票券金融(股)公司公告續聘邱彥郎先生為總經理","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名:邱彥郎
4.舊任者簡歷:國際票券金融(股)公司總經理
5.新任者姓名:邱彥郎
6.新任者簡歷:國際票券金融(股)公司總經理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
8.異動原因:董事會續聘
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","141712","2723","美食-KY","本公司受邀參加元富證券舉辦之法人說明會","第12款","1120901","符合條款第四條第XX款：12
事實發生日：112/09/01
1.召開法人說明會之日期：112/09/01
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：台北市復興南路一段209號
4.法人說明會擇要訊息：本公司受邀參加元富證券舉辦之法人說明會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","141751","2889","國票金","代子公司國票創業投資股份有限公司公告第七屆董事會選舉
董事長","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名:國票金融控股(股)公司法人董事代表人楊承羲
4.舊任者簡歷:國票金融控股(股)公司法人董事代表人楊承羲、國票創業投資(股)公司
董事長
5.新任者姓名:國票金融控股(股)公司法人董事代表人楊承羲
6.新任者簡歷:國票金融控股(股)公司法人董事代表人楊承羲、國票創業投資(股)公司
董事長
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
8.異動原因:任期屆滿改選
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無"
"1120901","1120831","142000","3711","日月光投控","公告本公司將受邀參加「Credit Suisse Speaker’s Series – Discussion on advanced packaging technologies and trends」之法說訊息","第12款","1120901","符合條款第四條第XX款：12
事實發生日：112/09/01
1.召開法人說明會之日期：112/09/01
2.召開法人說明會之時間：10 時 00 分 
3.召開法人說明會之地點：電話會議。
4.法人說明會擇要訊息：無。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","142939","5607","遠雄港","公告本公司董事會決議變更現金增資股數","第11款","1120831","1.董事會決議日期:112/08/31
2.增資資金來源:現金增資
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
發行總股數:35,000仟股
發行總金額:350,000,000元
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元。
8.發行價格:實際發行價格俟本現金增資案向金管會申報生效完成後，授權董事長參酌發
行市場狀況並依「承銷商自律規則」第六條規定及其他相關法律規定，與主辦承銷商商
議決定。
9.員工認購股數或配發金額:依「公司法」第267條規定，提撥增資發行股數之10%，
即3,500仟股，由本公司及從屬公司員工認購。
10.公開銷售股數:依「證券交易法」第28條之1規定，提撥增資發行股數之10%，
即3,500仟股，對外公開承銷。
11.原股東認購或無償配發比例:其餘增資發行股數之80%，即28,000仟股，由原股東按
認股基準日股東名簿記載之股東及其持有股份比例分別認購之。
12.畸零股及逾期未認購股份之處理方式:原股東認購不足一股之畸零股得由股東在停止
過戶日起五日內，逕向本公司股務代理機構辦理拼湊，其拼湊不足一股之畸零股及原
股東、員工與對外公開承銷放棄認購或認購不足及逾期未申報拼湊之部分，擬授權
董事長洽特定人依發行價格認購之。
13.本次發行新股之權利義務:與原已發行普通股相同。
14.本次增資資金用途:轉投資子公司。
15.其他應敘明事項:
(1)本次現金增資為預計轉投資子公司，因考量當前資本市場情況，本公司112年8月
   31日董事會決議變更辦理現金增資發行新股35,000,000股，每股面額新臺幣10元
   整，計新臺幣350,000,000元整。
(2)本次現金增資計劃所訂之發行價格、發行股數、募集金額、資金運用狀況暨其他
   相關事宜，如因主管機關核定修正，或因法令規定及因客觀環境之營運評估變更
   時，擬請董事會授權董事長辦理。
(3)本案經呈報主管機關申報生效後，有關認股基準日、增資基準日及其他未盡事宜
   ，擬請董事會授權董事長視實際情況依相關法令辦理。
(4)本次現金增資之實際發行價格，若因市場情形之變動，將依「承銷商自律規則」
   第六條第一項規定予以調整。"
"1120901","1120831","143034","6674","鋐寶科技","公告本公司註銷收回限制員工權利新股辦理變更登記完成","第36款","1120831","1.主管機關核准減資日期:112/08/30
2.辦理資本變更登記完成日期:112/08/30
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)本公司原實收資本額為新台幣676,536,590元,流通在外股數為67,653,659股,
每股淨值為新台幣22.37元
(2)變更登記後實收資本額為新台幣676,380,590元,流通在外股數為67,638,059股,
每股淨值為新台幣19.68元
(以112年第2季財報為計算基礎)
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:本公司於112/08/31接獲主管機關減資變更登記核准函"
"1120901","1120831","143203","2455","全新","公告本公司受邀參加統一證券舉辦2023 Q3 全球展望秋季投資論壇","第12款","1120905","符合條款第四條第XX款：12
事實發生日：112/09/05
1.召開法人說明會之日期：112/09/05
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：君悅酒店/台北市信義區松壽路2號
4.法人說明會擇要訊息：本公司受邀參加統一證券舉辦2023 Q3 全球展望秋季投資論壇，會中就公司業務狀況等說明。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","144202","2903","遠百","代子公司遠東都會股份有限公司公告向關係人取得使用權資產","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
房屋租賃:台北市大安區仁愛路四段64、68號7樓
2.事實發生日:112/8/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
(1)租賃面積：782平方公尺(折合236.6坪）
(2)每坪新台幣1,000元
(3)合計使用權資產總金額：新台幣13,472,276元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：遠東百貨股份有限公司；
與公司之關係：母公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
租賃期間：5年；
付款金額：依合約規定；
契約限制條款及其他重要約定事項：無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易之決定方式：議價；
價格決定之參考依據：不適用；
決策單位：依公司核決權限辦理。
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
不適用
21.取得或處分之具體目的或用途:
用途:做為辦公室使用
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
不適用
25.監察人承認或審計委員會同意日期:
不適用
26.本次交易係向關係人取得不動產或其使用權資產:是
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
簽約日112年8月31日"
"1120901","1120831","144305","3711","日月光投控","代子公司ISE Labs公告董事會通過購置建築物","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
座落於2201 Qume Drive,聖荷西,加州,美國,95131
2.事實發生日:112/8/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
建物總面積：63,958 平方英尺(約5,942平方公尺)
每單位價格：每平方英尺美金約375.25元
交易總金額：美金24,000,000元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：IPG Photonics Corporation
其與公司之關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件：依買賣契約書付款
契約限制條款：無
其他重要約定事項：無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易之決定方式及價格決定之參考依據：子公司ISE經參酌專業估價機構出具之
估價報告書，並與IPG Photonics Corporation議價後決定交易價格。
決策單位：子公司ISE Labs董事會
10.專業估價者事務所或公司名稱及其估價金額:
估價機構：Colliers Parrish International, Inc.(DRE Broker ID 00490878)
估價金額：美金24,500,000元
11.專業估價師姓名:
Steve Gibson
12.專業估價師開業證書字號:
CA DRE License No. 00838073
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
經紀人：Chicago Title Company
經紀費用：依合約辦理
21.取得或處分之具體目的或用途:
因應子公司ISE Labs未來產能擴充之需求
22.本次交易表示異議之董事之意見:
不適用
23.本次交易為關係人交易:否
24.董事會通過日期:
不適用
25.監察人承認或審計委員會同意日期:
不適用
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
"1120901","1120831","144739","2634","漢翔","公告本公司內部稽核主管異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:內部稽核主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:林富箕，
  漢翔航空工業股份有限公司稽核室 總檢核
4.新任者姓名、級職及簡歷:郭英富，
  漢翔航空工業股份有限公司生產處 處長
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:本公司新任稽核主管業經112年08月31日董事會通過同意委任之。
7.生效日期:112/10/01
8.其他應敘明事項:無"
"1120901","1120831","145436","5225","東科-KY","更新本公司111年度股東會年報部分內容","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:東科控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更新111年度股東會年報部分內容
6.更正資訊項目/報表名稱:111年度股東會年報
7.更正前金額/內容/頁次:
中文版：封裏、44、60、83、144、181、195
英文版：封裏、69、89、125、243、262
8.更正後金額/內容/頁次:
中文版：封裏、44、60、83、144、181、195
英文版：封裏、69、89、125、243、262
9.因應措施:重新上傳年報至公開資訊觀測站
10.其他應敘明事項:無"
"1120901","1120831","145511","1538","正峰","公告本公司財務主管、代理發言人異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:財務主管、代理發言人
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:
財務主管:不適用
代理發言人:李育成
4.新任者姓名、級職及簡歷:
財務主管、代理發言人:黃伯璁/財務長
中山大學財務管理系畢業
本公司/總經理特助
台灣艾華電子工業股份有限公司 / 董事長特助
台灣艾華電子工業股份有限公司 / 內控主管
磊昇資產管理有限公司 / 顧問
嘉威生活股份有限公司 / 董事
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:
財務主管:新任
代理發言人:職務調整
6.異動原因:新任、職務調整
7.生效日期:112/08/31
8.其他應敘明事項:無"
