出表日期,發言日期,發言時間,公司代號,公司名稱,主旨,符合條款,事實發生日,說明
"1120901","1120831","150036","8467","波力-KY","本公司受邀參加臺灣證券交易所舉辦之財務業務說明會","第12款","1120901","符合條款第四條第XX款：12
事實發生日：112/09/01
1.召開法人說明會之日期：112/09/01
2.召開法人說明會之時間：15 時 30 分 
3.召開法人說明會之地點：臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所舉辦之財務業務說明會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。
5.其他應敘明事項：相關資料將登載於公司網站及公開資訊觀測站。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","150058","4938","和碩","本公司應邀參加富邦證券舉辦之法人企業日","第12款","1120901","符合條款第四條第XX款：12
事實發生日：112/09/01
1.召開法人說明會之日期：112/09/01
2.召開法人說明會之時間：15 時 30 分 
3.召開法人說明會之地點：&#29319;亞商務暨會議中心
4.法人說明會擇要訊息：本公司應邀參加富邦證券舉辦之法人企業日
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","150351","2492","華新科","本公司研發主管異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:研發主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:張瑞宗,本公司研發主管及執行副總經理
4.新任者姓名、級職及簡歷:曾明燦,本公司總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:112/09/01
8.其他應敘明事項:無"
"1120901","1120831","150549","8429","金麗-KY","公告更正本公司112年第2季IFRS iXBRL合併財報申報資訊","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:金麗集團控股有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更正本公司112年第2季IFRS iXBRL合併財報申報資訊
6.更正資訊項目/報表名稱:被投資公司名稱、所在地區...等相關資訊
7.更正前金額/內容/頁次:
(1)被投資公司：金蘋果香港
(2)本期認列之投資(損)益：新台幣 (4,084)仟元
8.更正後金額/內容/頁次:
(1)被投資公司：金蘋果香港
(2)本期認列之投資(損)益：新台幣 (4,984)仟元
9.因應措施:發佈重大訊息並將更正資料重新上傳至公開資訊觀測站
10.其他應敘明事項:無。"
"1120901","1120831","150611","6768","志強-KY","受臺灣證券交易所邀請參加112年第3季第&#12032;上市公司財務業務說明會","第12款","1120901","符合條款第四條第XX款：12
事實發生日：112/09/01
1.召開法人說明會之日期：112/09/01
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受臺灣證券交易所邀請參加112年第3季第一上市公司財務業務說明會
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","151743","1309","台達化","公告本公司代理發言人異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:代理發言人
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:林金才、會計經理
4.新任者姓名、級職及簡歷:蕭聖穎、會計經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:112/09/01
8.其他應敘明事項:無"
"1120901","1120831","151857","6213","聯茂","公告本公司對泰國子公司
ITEQ Corporation (Thailand) LTD.進行現金增資。","第20款","1120831","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
ITEQ Corporation (Thailand) LTD.之股權
2.事實發生日:112/3/17~112/8/31
3.交易數量、每單位價格及交易總金額:
(1)交易單位數量:約 6,500,000股 
(2)交易總金額:泰銖 6.5億元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
ITEQ Corporation (Thailand) LTD.; 本公司之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
不適用
10.本次交易之決定方式、價格決定之參考依據及決策單位:
決策單位為董事會
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
(1)含本次交易累計投資數量: 6,500,000股
(2)含本次交易累計投資金額:泰銖 6.5億元
(3)持股比例:約99.999%
(4)權利受限情形:無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
(1)占總資產之比例:85.66%
(2)占歸屬母公司業主權益之比例:114.33%
(3)營運資金數額:新台幣 -1,183,117仟元
14.經紀人及經紀費用:
不適用
15.取得或處分之具體目的或用途:
為因應全球供應鍊之變化及客戶需求
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
1.民國112年3月7日
19.監察人承認或審計委員會同意日期:
1.民國112年3月7日
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
不適用
27.資金來源:
自有資金、金融機構借款及海內外資本市場籌措。
28.其他敘明事項:
無"
"1120901","1120831","152518","2885","元大金","元大金控代子公司元大儲蓄銀行(菲律賓)公告內部稽核主管
異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:內部稽核主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:John Paulo S. Paat/Chief Internal Auditor
of Yuanta Savings Bank (Philippines)
4.新任者姓名、級職及簡歷:Patricia Mercado Tapalla/Chief Risk
Officer of Malayan Savings Bank
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:職務調整
7.生效日期:112/09/15
8.其他應敘明事項:原代理人John Paulo S. Paat免予代理"
"1120901","1120831","153319","1337","再生-KY","更正112年第二季IFRSs iXBRL報告內容","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:亞洲塑膠再生資源控股有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更正112年第二季IFRSs iXBRL報告內容
6.更正資訊項目/報表名稱:IFRSsiXBRL財務報表申報作業/資產負債表、
損益表、股東權益變動表及合併現金流量表
7.更正前金額/內容/頁次:
1.資產負債表/資本公積、待彌補虧損、國外營運機構財務報表換算之兌換差額/
1,984,352、(183,230)、(502,271)
2.綜合損益表/本期管理費用、本期不重分類至損益之其他項目、
本期累積管理費用、本期累積不重分類至損益之其他項目/
36,521、(159,967)、74,221、(134,231)
3.現金流量表/本期稅前淨利（淨損）、股份基礎給付酬勞成本/
(183,230)、456
4.權益變動表/本期淨利（淨損）、本期其他綜合損益、股份基礎給付
(183,230)、(134,231)、456
8.更正後金額/內容/頁次:
1.資產負債表/資本公積、待彌補虧損、國外營運機構財務報表換算之兌換差額/
1,984,504、(182,913)、(502,740)
2.綜合損益表/本期管理費用、本期不重分類至損益之其他項目、
本期累積管理費用、本期累積不重分類至損益之其他項目/
36,204、(160,436)、73,904 (134,700)
3.現金流量表/本期稅前淨利（淨損）、股份基礎給付酬勞成本/
(182,913)、608
4.權益變動表/本期淨利（淨損）、本期其他綜合損益、股份基礎給付
(182,913)、(134,700)、608
9.因應措施:發布重大訊息後，重新上傳公開資訊觀測站。
10.其他應敘明事項:無。"
"1120901","1120831","153651","2610","華航","(補充公告112/08/09重大訊息)公告本公司執行747-400F貨機
售案之相關訊息","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
747-400F貨機售案
2.事實發生日:112/8/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量：2架；
交易總金額：不超過美金5,000萬元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：FLUGFELAGID ATLANTA EHF (經營別稱AIR ATLANTA ICELANDIC) 
與公司之關係：非公司之關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用。
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不超過美金728萬元。
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件：依據合約。
契約限制條款及其他重要約定事項：無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
本次交易之決定方式：議價。
價格決定之參考依據：市場價格。
決策單位：112年8月9日董事會授權董事長決行。
10.專業估價者事務所或公司名稱及其估價金額:
不適用。
11.專業估價師姓名:
不適用。
12.專業估價師開業證書字號:
不適用。
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用。
17.會計師事務所名稱:
不適用。
18.會計師姓名:
不適用。
19.會計師開業證書字號:
不適用。
20.經紀人及經紀費用:
無。
21.取得或處分之具體目的或用途:
配合機隊計畫處置航機。
22.本次交易表示異議之董事之意見:
無。
23.本次交易為關係人交易:否
24.董事會通過日期:
民國112年8月9日
25.監察人承認或審計委員會同意日期:
民國112年8月9日
26.本次交易係向關係人取得不動產或其使用權資產:否
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無。"
"1120901","1120831","154258","2412","中華電","代子公司中華系統整合(股)公司公告向中華電信(股)公司
取得使用權資產","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
(1)台北市大安區愛國東路3*號1樓
(2)台北市大安區愛國東路3*號8樓及地下一樓
2.事實發生日:112/8/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
(1)台北市大安區愛國東路3*號1樓
   交易數量：總坪數168坪
   每單位價格：平均每坪租金每月新台幣2,107元
   交易總金額：契約總金額新台幣12,743,136元(含稅)
   使用權資產金額：新台幣11,600,368元
(2)台北市大安區愛國東路3*號8樓及地下一樓
   交易數量：總坪數246.94坪
   每單位價格：平均每坪租金每月新台幣1521.8元
   交易總金額：契約總金額新台幣13,528,416元(含稅)
   使用權資產金額：新台幣12,348,481元
合計交易總金額：26,271,552元(含稅)
合計使用權資產金額：23,948,849元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：中華電信股份有限公司
與公司之關係：母公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
選定關係人為交易對象之原因：業務上整體規劃考量
前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉
日期及移轉金額：不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
(1)交付或付款條件：月付
   租期：112/10/01~115/09/30
   契約限制條款及其他重要約定事項：無
(2)交付或付款條件：季付
   租期：112/10/01~115/09/30
   契約限制條款及其他重要約定事項：無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式及價格參考依據：依據市場行情進行議價
決策單位：董事會
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
不適用
21.取得或處分之具體目的或用途:
作為自用營業場所使用
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
民國112年08月31日
25.監察人承認或審計委員會同意日期:
民國112年08月31日
26.本次交易係向關係人取得不動產或其使用權資產:是
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
"1120901","1120831","155602","2455","全新","係因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解","第51款","1120831","1.事實發生日:112/08/31
2.發生緣由:依臺灣證券交易所股份有限公司指示辦理。
3.財務業務資訊:
          最近一月  與去年同期   最近一季   與去年同期    最近四季累計
科目      112年7月    增減(%)   112年第2季     增減%       111年第3季
                                                          至112年第2季
                (自結數)               (核閱數)           (查核/核閱數)
---------------------------------------------------------------------------
營業收入   224.34     17.56%       594.32    -19.28%         2,016.90
(百萬)
稅前淨利    38.82    -29.19%       111.48    -47.26%           310.30
(百萬)
本期淨利    31.06    -29.17%       106.16    -42.44%           260.72
(百萬)
每股盈餘     0.17    -29.17%         0.57    -43.00%             1.41
(元)
4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第4條所列重大訊息之情事（如「有」，請說明）:無。
5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第11條所列重大訊息說明記者會之情事:無。
6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：
(1)近期營業收入及損益資訊：基本資料>精華版
(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊
(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表
(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:
7.其他應敘明事項:無。"
"1120901","1120831","155755","4930","燦星網","代子公司上海燦坤實業有限公司公告處分廈門國際銀行
股份有限公司發行之理財產品事宜","第20款","1120831","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
標的物名稱：結構性存款
標的物性質：保本浮動收益
2.事實發生日:112/8/31~112/8/31
3.交易數量、每單位價格及交易總金額:
處分理財產品之交易總金額：人民幣55,000仟元(約新台幣242,413仟元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
交易相對人：廈門國際銀行股份有限公司
與公司之關係：無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
人民幣1,841仟元(約新台幣8,115仟元)
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交易當天以現金付清
10.本次交易之決定方式、價格決定之參考依據及決策單位:
依公司核決權限辦理
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
迄目前為止(含本次交易)，累積持有廈門國際銀行
股份有限公司發行之理財產品，共計人民幣115,000仟元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
佔總資產比例：13.20% 
佔股東權益比例：16.93%
營運資金：新台幣116,661仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
短期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
否
26.過去一年及預計未來一年內與交易相對人交易情形:
不適用
27.資金來源:
不適用
28.其他敘明事項:
無"
"1120901","1120831","160416","2023","燁輝","公告本公司辦理第十次庫藏股註銷減資變更登記完成","第36款","1120831","1.主管機關核准減資日期:112/07/10
2.辦理資本變更登記完成日期:112/08/29
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)庫藏股股份註銷減資前：
   實收資本額為新台幣19,758,649,940元；
   股數為1,975,864,994股；
   每股淨值為新台幣 15.53元
(2)庫藏股股份註銷減資後：
   實收資本額為新台幣19,658,439,940元；
   股數為1,965,843,994股；
   每股淨值為新台幣 15.61元
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:
(1)本公司於112年8月31日始取得經濟部商業司之變更登記核准函。
(2)每股淨值係依最近一期(112年第2季)會計師核閱後合併財務報表為計算依據。"
"1120901","1120831","160906","2364","倫飛","係因本公司有價證券於集中交易市場達公布注意交易資訊
標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。","第51款","1120831","1.事實發生日:112/08/31
2.發生緣由:依臺灣證券交易所通知辦理
3.財務業務資訊:

期間      最近一月      與去年     最近一季       與去年      最近四季累計
科目      (112年7月    同期增減    (112年第2     同期增減     (111年第3季
          自結數)       (%)         季核閱數)      (%)        ~112年第2季)
======== =========== ============= =========== ============ ===============
營業收入    82           6.02%       274          14.80%         1,030
(百萬)　
稅前淨利    13          45.29%        44          84.94%          108
(百萬)
本期淨利    13          45.29%        44          84.94%          108
(百萬)
每股盈餘   0.52         44.44%       1.78         85.42%          4.37
(元)

4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第4條所列重大訊息之情事（如「有」，請說明）:無
5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第11條所列重大訊息說明記者會之情事:無
6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：
(1)近期營業收入及損益資訊：基本資料>精華版
(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊
(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表
(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:
7.其他應敘明事項:
(1)增減比率過大之差異說明如下：
最近一季較去年同期增加主要係出售林園廠土地及廠房之處分利益所致。
(2)本公司所公告之112年7月為合併自結數未經會計師查核，112年第2季為經會計
師核閱，最近四季累計數係採用合併資訊累加計算111年第3季至第4季經會計師
查核及112年第1季至第2季經會計師核閱數。"
"1120901","1120831","161338","3003","健和興","更新本公司111年度股東會年報部分內容","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:健和興端子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:更新本公司111年度股東會年報部分內容
6.更正資訊項目/報表名稱:111年度股東會年報
7.更正前金額/內容/頁次:
中文版：第13、15-16、58頁
英文版：第14-16、76頁
8.更正後金額/內容/頁次:
中文版：第13、15-16、59-61頁
英文版：第14-17、77-80頁
9.因應措施:更新後上傳至公開資訊觀測站。
10.其他應敘明事項:無。"
"1120901","1120831","161514","1216","統一","代重要子公司統一企業(中國)投資有限公司公告董事會決議
發放股利","第14款","1120831","1.董事會決議日期:112/08/31
2.發放股利種類及金額:發放現金股利總金額為人民幣3億
3.其他應敘明事項:無"
"1120901","1120831","161557","1216","統一","代重要子公司統一企業香港控股有限公司公告董事會決議
發放股利","第14款","1120831","1.董事會決議日期:112/08/31
2.發放股利種類及金額:發放現金股利總金額為人民幣2.85億
3.其他應敘明事項:無"
"1120901","1120831","161641","1216","統一","代重要子公司UNI-PRESIDENT ASIA HOLDINGS LTD.
公告董事會決議發放股利","第14款","1120831","1.董事會決議日期:112/08/31
2.發放股利種類及金額:發放現金股利總金額為人民幣2.85億
3.其他應敘明事項:無"
