出表日期,發言日期,發言時間,公司代號,公司名稱,主旨,符合條款,事實發生日,說明
"1120901","1120831","162803","2609","陽明","代子公司陽明(土耳其)有限公司公告租入土耳其伊斯坦堡辦公室","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
TEKFEN商業大樓: Esentepe Mahallesi Buyukdere Caddesi No:209, Kat:12,
34394 4. Levent, Sisli/ Istanbul
2.事實發生日:112/8/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
辦公室面積為294平方公尺，折合88.94坪
(其中211平方公尺為辦公區域；83平方公尺為公共區域)
每月租金新台幣193,484 ~ 213,845元(USD6,158~USD6,806)
總租金新台幣2,321,808～2,566,140元(USD73,896~USD81,672)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
Arkas Holding A.&#350;.；合資方
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
續租辦公室
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約規定付款
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
比價;董事會
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.經紀人及經紀費用:
無
21.取得或處分之具體目的或用途:
營業用途
22.本次交易表示異議之董事之意見:
無
23.本次交易為關係人交易:是
24.董事會通過日期:
民國112年8月31日
25.監察人承認或審計委員會同意日期:
民國112年8月31日
26.本次交易係向關係人取得不動產或其使用權資產:是
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無"
"1120901","1120831","163603","6116","彩晶","本公司112年股東常會年報(股東會後修訂本)","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:瀚宇彩晶股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:111年度年報頁次17/19/103~104內容補充說明
6.更正資訊項目/報表名稱:最近年度支付董事、監察人、總經理及副總經理之
報酬及其他重要風險及因應措施
7.更正前金額/內容/頁次:
一般董事及獨立董事之酬金/P17
總經理及副總經理之酬金/P19
(十三)其他重要風險及因應措施：/P103~P104
8.更正後金額/內容/頁次:
一般董事及獨立董事之酬金/P17
總經理及副總經理之酬金(個別揭露)/P19
(十三)其他重要風險及因應措施：/P103-P104
9.因應措施:重新上傳112年股東常會年報-(股東會後修訂本)資料年度111年
(中、英版本）
10.其他應敘明事項:無"
"1120901","1120831","163633","1714","和桐","代重要子公司金桐石油化工有限公司公告董監事改選","第6款","1120831","1.發生變動日期:112/08/31
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事、法人監察人
3.舊任者職稱及姓名:
法人董事：
Paotze Investment Limited代表人 林錦花
Paotze Investment Limited代表人 陳怡如
Paotze Investment Limited代表人 陳威宇
Paotze Investment Limited代表人 陳憲誠
法人監察人：
Paotze Investment Limited代表人 李盈嚴
4.舊任者簡歷:
法人董事：
林錦花 金桐石油化工有限公司 董事
陳怡如 Paotze Investment Limited 董事
陳威宇 Paotze Investment Limited 董事
陳憲誠 金桐石油化工有限公司 董事
法人監察人：
李盈嚴 金桐石油化工有限公司 監察人
5.新任者職稱及姓名:
法人董事：
Paotze Investment Limited代表人 陳怡如
Paotze Investment Limited代表人 陳憲誠
Paotze Investment Limited代表人 陳舜(田井)
Paotze Investment Limited代表人 李盈嚴
法人監察人：
Paotze Investment Limited代表人 薄榮萍
6.新任者簡歷:
法人董事：
陳怡如 Paotze Investment Limited 董事
陳憲誠 金桐石油化工有限公司 董事
陳舜(田井) Profit Circle 董事
李盈嚴 金桐石油化工有限公司 監察人
法人監察人：
薄榮萍 和桐化學(股)公司 協理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
任期屆滿
8.異動原因:任期屆滿
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:108/03/01~112/08/31
11.新任生效日期:112/09/01
12.同任期董事變動比率:不適用
13.同任期獨立董事變動比率:不適用
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動（請輸入是或否）:否
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無"
"1120901","1120831","163704","1714","和桐","代重要子公司金桐石油化工有限公司公告總經理續任","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名:陳憲誠
4.舊任者簡歷:金桐石油化工有限公司總經理
5.新任者姓名:陳憲誠
6.新任者簡歷:金桐石油化工有限公司總經理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:任期屆滿
8.異動原因:任期屆滿
9.新任生效日期:112/09/01
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","163753","6405","悅城","公告本公司代理發言人、財務主管、會計主管及公司治理主管異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:代理發言人、財務主管、會計主管及公司治理主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:江慶偉、悅城科技股份有限公司 財務處長
4.新任者姓名、級職及簡歷:不適用
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:辭職
6.異動原因:辭職
7.生效日期:112/08/31
8.其他應敘明事項:新任主管待選任後再行公告。"
"1120901","1120831","164210","2881","富邦金","富邦金控代富邦證券(香港)有限公司公告董事會決議
不發放股利","第14款","1120831","1.董事會決議日期:112/08/31
2.發放股利種類及金額:無
3.其他應敘明事項:無"
"1120901","1120831","164223","2881","富邦金","富邦金控代富邦證券(香港)有限公司公告112年度股東周年
常會重要決議事項","第18款","1120831","1.股東常會日期:112/08/31
2.重要決議事項一、盈餘分配或盈虧撥補:決議111年度不分配盈餘
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:
通過111年度之經審核賬目及會計師報告書
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:(1)再度聘請華利信會計師事務所為核數師
(2)確認董事連任:
(a)程明乾先生
(b)郭永宜先生
(c)于大龍先生
(d)施子裕先生
(e)邱國豪先生
7.其他應敘明事項:無"
"1120901","1120831","164236","2881","富邦金","富邦金控代富邦證券(香港)公告董事派任情形","第6款","1120831","1.發生變動日期:112/08/31
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:自然人董事
3.舊任者職稱及姓名:
董事及董事長/程明乾
董事/郭永宜
董事/于大龍
董事/施子裕
董事/邱國豪
4.舊任者簡歷:
程明乾/現任富邦證券(香港)董事及董事長
郭永宜/現任富邦證券(香港)董事
于大龍/現任富邦證券(香港)董事
施子裕/現任富邦證券(香港)董事
邱國豪/現任富邦證券(香港)董事
5.新任者職稱及姓名:
董事及董事長/程明乾
董事/郭永宜
董事/于大龍
董事/施子裕
董事/邱國豪
6.新任者簡歷:
程明乾/現任富邦證券(香港)董事及董事長
郭永宜/現任富邦證券(香港)董事
于大龍/現任富邦證券(香港)董事
施子裕/現任富邦證券(香港)董事
邱國豪/現任富邦證券(香港)董事
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
法人股東派任代表人
8.異動原因:法人股東派任代表人
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:
111/08/31至112/08/31
11.新任生效日期:112/08/31
12.同任期董事變動比率:不適用
13.同任期獨立董事變動比率:不適用
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動（請輸入是或否）:否
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無"
"1120901","1120831","164248","2881","富邦金","富邦金控代日盛嘉富證券國際有限公司公告董事會決議
不發放股利","第14款","1120831","1.董事會決議日期:112/08/31
2.發放股利種類及金額:無
3.其他應敘明事項:無"
"1120901","1120831","164300","2881","富邦金","富邦金控代日盛嘉富證券國際有限公司公告112年度
股東周年常會重要決議事項","第18款","1120831","1.股東常會日期:112/08/31
2.重要決議事項一、盈餘分配或盈虧撥補:決議111年度不分配盈餘
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:
通過111年度之經審核賬目及會計師報告書
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:(1)再度聘請華利信會計師事務所為核數師
(2)確認董事連任:
(a)程明乾先生
(b)李青蓉小姐
(c)于大龍先生
7.其他應敘明事項:無"
"1120901","1120831","164811","6168","宏齊","係因本公司有價證券於集中交易市場達公布注意交易資訊標準，
故公布相關財務業務等重大訊息，以利投資人區別瞭解","第51款","1120831","1.事實發生日:112/08/31
2.發生緣由:依臺灣證券交易所股份有限公司通知辦理。
3.財務業務資訊:
本公司近期之財務資料列示如下：
期間       最近一月     與去年同   最近一季    與去年同    最近四季累計

科目      (112年07月)   期增減%   (112年第2季)  期增減%    (111年第3季
                                                           至112年第2季)
            (IFRS合併自結數)       (IFRS合併核閱數)     IFRS合併核閱數)
--------- ------------  --------  -----------  --------  ---------------
 營業收入      167        -6%         473         -35%        2,039
(百萬)
稅前淨利        15       -49%          51         -64%          232
(百萬)
歸屬母公司      13       -50%          51         -55%          204
業主淨利(百萬)
每股盈餘      0.06       -42%        0.25         -55%         1.00
(元)

4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第4條所列重大訊息之情事（如「有」，請說明）: 無
5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第11條所列重大訊息說明記者會之情事: 無
6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：
(1)近期營業收入及損益資訊：基本資料>精華版
(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊
(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表
(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:
7.其他應敘明事項:無"
"1120901","1120831","164840","3701","大眾控","主旨:代重要子公司廣上科技(廣州)股份有限公司公告臨時
股東會重要決議事項","第18款","1120831","1.股東臨時會日期:112/08/31
2.重要決議事項:
(1)關於公司新增註冊資本的議案:通過
(2)關於修訂《公司章程》並辦理變更登記的議案:通過
3.其他應敘明事項:無"
"1120901","1120831","164919","6116","彩晶","公告董事會通過修訂「111年第一次買回股份轉讓
員工辦法」部分條文","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:瀚宇彩晶股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
本公司董事會通過修訂111年第一次買回股份轉讓員工辦法
6.因應措施:
本公司「111年第一次買回股份轉讓員工辦法」修訂前後對照如下：
修訂前
  第三條 (轉讓期間)
本次買回之股份，得依本辦法之規定，自買回股份之日起一年內，
一次或分次轉讓予員工。
修訂後
  第三條 (轉讓期間)
本次買回之股份，得依本辦法之規定，自買回股份之日起三年內，
一次或分次轉讓予員工。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","165157","2891","中信金","(更正111/8/24公告)子公司中信銀公告發行112年度第1期
無擔保主順位金融債券","第11款","1120831","1.董事會決議日期:NA
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:中國信託商業銀行　
股份有限公司112年度第1期無擔保主順位12個月期美元計價提前出場
一籃子股權連結固定收益(Fixed Coupon)型不保本金融債券
3.是否採總括申報發行公司債(是/否):否
4.發行總額:美元1,000,000元整
5.每張面額:美元50,000元
6.發行價格:於發行日按債券面額十足發行
7.發行期間:本債券發行期
間為12個月，惟本債券發行辦法另有約定者依其約定。
8.發行利率:固定年利率13.30%
9.擔保品之種類、名稱、金額及約定事項:無
10.募得價款之用途及運用計畫:支應本行放款及投資業務並充實流
動性
11.承銷方式:無
12.公司債受託人:無
13.承銷或代銷機構:無
14.發行保證人:無
15.代理還本付息機構:由中信銀辦理還本付息事宜
16.簽證機構:無
17.能轉換股份者，其轉換辦法:不適用
18.賣回條件:無
19.買回條件:中信銀有權於特定事件發生時，於中信銀另行公告之贖回付款日
以提前贖回金額全部贖回本債券
20.附有轉換、交換或認股者，其換股基準日:不適用
21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用
22.其他應敘明事項:就提前出場事件、觸及事件及特殊事件及其效果請另參
本債券發行辦法。"
"1120901","1120831","165243","2891","中信金","子公司中信銀公告發行112年度第2期無擔保主順位
7個月期美元計價提前出場一籃子股權連結
固定收益(Fixed Coupon)型不保本金融債券美元20萬元整","第11款","1120831","1.董事會決議日期:NA
2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:中國信託商業銀行　
股份有限公司112年度第2期無擔保主順位7個月期美元計價提前出場
一籃子股權連結固定收益(Fixed Coupon)型不保本金融債券
3.是否採總括申報發行公司債(是/否):否
4.發行總額:美元200,000元整
5.每張面額:美元50,000元
6.發行價格:於發行日按債券面額十足發行
7.發行期間:本債券發行期
間為7個月，惟本債券發行辦法另有約定者依其約定。
8.發行利率:固定年利率14.67%
9.擔保品之種類、名稱、金額及約定事項:無
10.募得價款之用途及運用計畫:支應本行放款及投資業務並充實流
動性
11.承銷方式:無
12.公司債受託人:無
13.承銷或代銷機構:無
14.發行保證人:無
15.代理還本付息機構:由中信銀辦理還本付息事宜
16.簽證機構:無
17.能轉換股份者，其轉換辦法:不適用
18.賣回條件:無
19.買回條件:中信銀有權於特定事件發生時，於中信銀另行公告之贖回付款日
以提前贖回金額全部贖回本債券
20.附有轉換、交換或認股者，其換股基準日:不適用
21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用
22.其他應敘明事項:就提前出場事件、觸及事件及特殊事件及其效果請另參
本債券發行辦法。"
"1120901","1120831","165535","4989","榮科","代母公司李長榮化學工業股份有限公司依公開發行公司資金
貸與及背書保證處理準則第二十二條第一項第三款公告","第23款","1120831","1.事實發生日:112/08/31
2.接受資金貸與之:
(1)公司名稱:LCY BIOTECHNOLOGY HOLDING INC.
(2)與資金貸與他人公司之關係:
為資金貸與他人公司之子公司
(3)資金貸與之限額(仟元):5,580,240
(4)原資金貸與之餘額(仟元):125,680
(5)本次新增資金貸與之金額(仟元):452,412
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):578,092
(8)本次新增資金貸與之原因:
供其營運周轉所需
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):578,092
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):252,656
(2)累積盈虧金額(仟元):-811,379
5.計息方式:
貸款利息以年利率計算，以借款日或起息日，按7%計息，
每月償付一次。
6.還款之:
(1)條件:
期限一年，可提前還款。
(2)日期:
自借款日起一年。
7.迄事實發生日為止，資金貸與餘額(仟元):
35,500,966
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
1,564.28
9.公司貸與他人資金之來源:
其他
10.其他應敘明事項:
貸與他人資金之來源為資金貸與他人公司本身自有資金。
李長榮化學工業股份有限公司已不適用公開發行公司資金貸與處理準則，
資金貸與事項由公司作業程序規定。"
"1120901","1120831","165712","6168","宏齊","係因本公司有價證券於集中交易市場達公布注意交易資訊標準，
故公布相關財務業務等重大訊息，以利投資人區別瞭解
更正最近一月歸屬母公司業主淨利增減百分比","第51款","1120831","1.事實發生日:112/08/31
2.發生緣由:依臺灣證券交易所股份有限公司通知辦理。
3.財務業務資訊:
本公司近期之財務資料列示如下：
期間       最近一月     與去年同   最近一季    與去年同    最近四季累計

科目      (112年07月)   期增減%   (112年第2季)  期增減%    (111年第3季
                                                           至112年第2季)
            (IFRS合併自結數)       (IFRS合併核閱數)     IFRS合併核閱數)
--------- ------------  --------  -----------  --------  ---------------
 營業收入      167        -6%         473         -35%        2,039
(百萬)
稅前淨利        15       -49%          51         -64%          232
(百萬)
歸屬母公司      13       -47%          51         -55%          204
業主淨利(百萬)
每股盈餘      0.06       -42%        0.25         -55%         1.00
(元)

4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第4條所列重大訊息之情事（如「有」，請說明）: 無
5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理
  程序」第11條所列重大訊息說明記者會之情事: 無
6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：
(1)近期營業收入及損益資訊：基本資料>精華版
(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊
(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表
(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:
7.其他應敘明事項:無"
"1120901","1120831","165728","2457","飛宏","公告本公司獨立董事辭任","第6款","1120831","1.發生變動日期:112/08/31
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:獨立董事
3.舊任者職稱及姓名:獨立董事，傅祖聲
4.舊任者簡歷:傅祖聲律師事務所主持律師
5.新任者職稱及姓名:不適用
6.新任者簡歷:不適用
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
8.異動原因:本公司獨立董事傅祖聲，為遵循其任職公司新頒佈之董事對外兼職規範，
故辭任本公司獨董職務。
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:112/06/09~115/06/08
11.新任生效日期:不適用
12.同任期董事變動比率:1/9
13.同任期獨立董事變動比率:1/4
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動（請輸入是或否）:否
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
本公司於112年8月31日接獲辭任書，辭職生效日為112年9月1日。"
"1120901","1120831","165755","2457","飛宏","公告本公司審計委員、薪酬委員及提名委員辭任","第6款","1120831","1.發生變動日期:112/08/31
2.功能性委員會名稱:審計委員會、薪酬委員會及提名委員會
3.舊任者姓名:傅祖聲
4.舊任者簡歷:傅祖聲律師事務所主持律師
5.新任者姓名:不適用
6.新任者簡歷:不適用
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
8.異動原因:本公司獨立董事傅祖聲為遵循其任職公司新頒佈之董事對外兼職規範，
故辭任本公司獨董職務。
9.原任期（例xx/xx/xx ~ xx/xx/xx）:112/06/09~115/06/08
10.新任生效日期:不適用
11.其他應敘明事項:本公司於112年8月31日接獲辭任書，辭職生效日為112年9月1日。"
"1120901","1120831","165839","3338","泰碩","公告本公司執行長異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:執行長
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:余清松/本公司董事長
4.新任者姓名、級職及簡歷:尚待委任
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:退休
6.異動原因:退休
7.生效日期:112/08/31
8.其他應敘明事項:新任執行長待董事會決議後另行公告"
"1120901","1120831","170154","2888","新光金","本公司代子公司新光銀行公告第十屆董事辭任事宜。","第6款","1120831","1.發生變動日期:112/08/31
2.法人名稱:新光金融控股股份有限公司
3.舊任者姓名:陳允進
4.舊任者簡歷:臺灣新光商業銀行股份有限公司董事
5.新任者姓名:不適用
6.新任者簡歷:不適用
7.異動原因:辭任
8.原任期（例xx/xx/xx至xx/xx/xx）:112/06/29~115/06/28
9.新任生效日期:不適用
10.其他應敘明事項:自112/09/15請辭新光銀行法人董事新光金融控股
股份有限公司代表人。"
