出表日期,發言日期,發言時間,公司代號,公司名稱,主旨,符合條款,事實發生日,說明
"1120901","1120831","170230","2888","新光金","代子公司新光金保險代理人股份有限公司公告取得新光人壽保險
股份有限公司一筆使用權資產。","第20款","1120831","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
台北市文山區木柵路一段52號6樓部分區域房屋。
2.事實發生日:112/8/31~112/8/31
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量:3坪
每單位價格:第1~3年3,245元/月/坪(含稅)
使用權資產金額: 113,293元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
新光人壽保險股份有限公司
關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
選定關係人為交易對象之原因: 考量地點符合本公司整體規劃
前次移轉之所有人:不適用(自地自建)
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件：月繳，租期三年：112.09.08~115.09.07 
第1~3年3,245元/月(含稅)
契約限制條款：無
其他重要約定事項：無
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
董事會授權經理部門依內部管理辦法規定辦理。
10.專業估價者事務所或公司名稱及其估價金額:
不適用。
11.專業估價師姓名:
不適用。
12.專業估價師開業證書字號:
不適用。
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用。
17.會計師事務所名稱:
信閎聯合會計師事務所。
18.會計師姓名:
吳宇倫。
19.會計師開業證書字號:
全聯會一字第1000450號。
20.經紀人及經紀費用:
不適用。
21.取得或處分之具體目的或用途:
續租供本公司倉庫使用。
22.本次交易表示異議之董事之意見:
無。
23.本次交易為關係人交易:是
24.董事會通過日期:
民國112年08月31日
25.監察人承認或審計委員會同意日期:
民國112年08月31日
26.本次交易係向關係人取得不動產或其使用權資產:是
27.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
28.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
29.其他敘明事項:
無。"
"1120901","1120831","170351","1718","中纖","公告本公司庫藏股註銷辦理資本額變更登記完成","第36款","1120831","1.主管機關核准減資日期:112/08/30
2.辦理資本變更登記完成日期:112/08/30
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)減資前實收資本額：新台幣16,862,097,450元；流通在外股數：1,341,984,100股
(2)減資後實收資本額：新台幣16,859,057,450元；流通在外股數：1,341,680,100股
(3)註銷前每股淨值為新台幣16.09元；註銷後每股淨值為新台幣新台幣16.09元
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:
(1)本公司於112/08/31取得主管機關變更登記核准函
(2)每股淨值係依112Q2合併財務報表歸屬於母公司業主之權益為計算依據"
"1120901","1120831","171013","3605","宏致","代重要子公司MEC INTERNATIONAL COMPANY LTD.公告董事會
決議增資發行新股","第11款","1120831","1.董事會決議日期:112/08/31
2.增資資金來源:現金增資
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
 美金8,500,000元/8,500股
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:1,000美元
8.發行價格:每股1,000美元
9.員工認購股數或配發金額:不適用
10.公開銷售股數:不適用
11.原股東認購或無償配發比例:由單一股東全數認購
12.畸零股及逾期未認購股份之處理方式:不適用
13.本次發行新股之權利義務:與原發行股份相同
14.本次增資資金用途:配合集團內部組織運作
15.其他應敘明事項:無。"
"1120901","1120831","171530","6409","旭隼","本公司受邀參加由寬量國際主辦之「2023 TaiwanRenewable Energy Day」","第12款","1120901","符合條款第四條第XX款：12
事實發生日：112/09/01
1.召開法人說明會之日期：112/09/01
2.召開法人說明會之時間：15 時 00 分 
3.召開法人說明會之地點：線上法說會
4.法人說明會擇要訊息：本公司受邀參加由寬量國際主辦之「2023 Taiwan Renewable Energy Day」，會中介紹公司之營運與財務狀況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","171859","6116","彩晶","公告本公司內部稽核主管異動","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:內部稽核主管
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:邱惠敏 處長 本公司稽核主管
4.新任者姓名、級職及簡歷:林詩倩 協理 亞東工業氣體(股）公司財務長
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:新任
7.生效日期:112/09/04
8.其他應敘明事項:新任稽核主管於112/08/31經審計委員會及董事會決議通過"
"1120901","1120831","172719","2547","日勝生","代子公司寶鼎再生水(股)公司公告合意終止合作關係","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:寶鼎再生水(股)公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司綜合持股70%之子公司
5.發生緣由:
 一、本公司前於112年3月27日代子公司寶鼎再生水(股)公司
     公告擬與中德帕薩旺環境技術(股)公司簽訂「桃園北區
     水資源回收中心再生水BTO計畫」新台幣9.6億元工程契約。
 二、經雙方協議合意終止合作關係。
6.因應措施:無
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無。"
"1120901","1120831","173129","6641","基士德-KY","本公司受邀參加臺灣證券交易所舉辦之財務業務說明會，說明本公司之營運概況。","第12款","1120906","符合條款第四條第XX款：12
事實發生日：112/09/06
1.召開法人說明會之日期：112/09/06
2.召開法人說明會之時間：15 時 30 分 
3.召開法人說明會之地點：台北市信義區信義路五段7號1樓(證券交易所資訊展示中心)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所舉辦之財務業務說明會，說明本公司之營運概況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"1120901","1120831","174632","1605","華新","(補充112/5/5公告)公告本公司董事會決議透過盧森堡子公司
增資子公司Cogne Acciai Speciali S.p.A.","第20款","1120831","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Cogne Acciai Speciali S.p.A.股權
本公司透過Walsin Lihwa Europe SARL及MEG S.A.增資其子公司
Cogne Acciai Speciali S.p.A.
2.事實發生日:112/8/31~112/8/31
3.交易數量、每單位價格及交易總金額:
1.Walsin Lihwa Europe SARL
交易單位數量：不適用
每單位價格：不適用
交易總金額：歐元140,000仟元
2.MEG S.A.
交易單位數量：3,175股
每單位價格：每股約歐元44,094元
交易總金額：歐元140,000仟元
3.Cogne Acciai Speciali S.p.A.
交易單位數量：108,894,217股
每單位價格：每股約歐元1.29元
交易總金額：歐元140,000仟元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
增資前持股比例如下：
Walsin Lihwa Europe SARL為本公司全資子公司；
MEG S.A.為Walsin Lihwa Europe SARL持有85.03%之子公司；
Cogne Acciai Speciali S.p.A.為MEG S.A.持有82.32%之子公司
增資後持股比例變動如下：
Walsin Lihwa Europe SARL 為本公司全資子公司；
MEG S.A.為Walsin Lihwa Europe SARL持有90.21%之子公司；
Cogne Acciai Speciali S.p.A.為MEG S.A.持有77.60%之子公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用（現金增資）
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
1.付款條件：依該公司的增資時程計劃進行投資
2.契約限制條款及其他重要約定事項：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
本次交易之決定方式：現金增資
價格決定之參考依據：董事會
決策單位：董事會
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
1.本公司持有Walsin Lihwa Europe SARL
數量：12,000股
金額：新台幣9,422,952仟元
持股比例：100%
權利受限情形：無
2.Walsin Lihwa Europe SARL持有MEG S.A.
數量：8,277股
金額：歐元324,969仟元
持股比例：90.21%
權利受限情形：無
3.MEG S.A.持有Cogne Acciai Speciali S.p.A.
數量：314,705,934股
金額：歐元402,867仟元
持股比例：77.60%
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占總資產比例：76.84%
占股東權益比例：125.03%
營運資金數額：新台幣13,624,773仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
拓展不銹鋼及鎳基合金產品、躋身航太等高端產品市場
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
民國112年5月5日
19.監察人承認或審計委員會同意日期:
民國112年5月5日
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
國富浩華聯合會計師事務所
22.會計師姓名:
吳孟達
23.會計師開業證書字號:
台財證登（六）第三六二二號
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
不適用
27.資金來源:
不適用
28.其他敘明事項:
無"
"1120901","1120831","175536","2438","翔耀","代重要子公司勁耘科技股份有限公司公告董事
及監察人辭任","第6款","1120831","1.發生變動日期:112/08/31
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:、自然人董事、自然人監察人
3.舊任者職稱及姓名:董事長王智永、副董事長王黃惠錦、董事陳志士、監察人周燕
4.舊任者簡歷:不適用
5.新任者職稱及姓名:不適用
6.新任者簡歷:不適用
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
8.異動原因:個人因素
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:110/04/15~113/04/14
11.新任生效日期:不適用
12.同任期董事變動比率:100%
13.同任期獨立董事變動比率:不適用
14.同任期監察人變動比率:100%
15.屬三分之一以上董事發生變動（請輸入是或否）:是
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
本公司將依公司法173條之1召集臨時股東會全面改選董事及監察人。"
"1120901","1120831","175744","2438","翔耀","代重要子公司勁耘科技股份有限公司公告接獲召集權人翔耀
實業股份有限公司，依公司法173條之1自行召集勁耘科技股份有
限公司112年第1次股東臨時會為全面改選3董事，1監察人，計4名","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:勁耘科技股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:不適用
5.發生緣由:召集權人翔耀實業股份有限公司，依公司法173條之1自行召集勁耘科技112年
第1次股東臨時會，相關事宜如下：
(一)開會日期:112年9月18日(一)上午9時00分
(二)停止股票起迄日期:112年9月4日至9月18日
(三)開會地點:桃園市中壢區青埔路二段111號9樓E室
(四)會議召集事由:
1.選舉事項:全面改選董事及監察人。
2.討論事項:解除新任董事競業禁止之限制案。
6.因應措施:依規定公告
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","175955","4912","聯德控股-KY","公告本公司112年第2季除息基準日及國內第四次無擔保轉換
公司債停止轉換期間","第14款","1120831","1.董事會、股東會決議或公司決定日期:NA
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:
盈餘分配現金股利新台幣3,980,338元，每股配發0.064元。
4.除權（息）交易日:112/09/28
5.最後過戶日:112/10/02
6.停止過戶起始日期:112/10/03
7.停止過戶截止日期:112/10/07
8.除權（息）基準日:112/10/07
9.債券最後申請轉換日期:112/09/07
10.債券停止轉換起始日期:112/09/11
11.債券停止轉換截止日期:112/10/07
12.現金股利發放日期:112/11/03
13.其他應敘明事項:
 (1)依112/08/25董事會決議授權董事長辦理股東配息事宜。
 (2)本次配發之股東股利於除息基準日前，如嗣後因認股權轉換而發行新股、買回
    本公司股份、庫藏股轉讓及註銷或其他因素，致影響流通在外股份數量，股東
    之分配率因此發生變動時，授權董事長調整之。"
"1120901","1120831","180243","4912","聯德控股-KY","公告聯德控股股份有限公司國內第四次無擔保(例：第一次有擔保)轉(交)換公司債(簡稱：聯德控股四KY，代碼：49124)停止受理轉交換等相關事項。","第51款","1120831","內容：依中華民國境內第四次無擔保轉換公司債發行及轉換辦法規定辦理。<br>(一)停止受理轉交換之事由：辦理配股配息作業事宜。<br>(其他事項敘明：)<br>(二)停止受理轉交換登記起訖日期：112年09月11日至112年10月07日止。<br>(三)債券持有人如擬申請轉換，最遲應於停止受理轉換登記之始日（112年09月11日）之前一營業日前（112年09月07日），向往來證券商辦理轉換手續。<br>無"
"1120901","1120831","182132","6414","樺漢","代子公司Kontron AG公告取得
Rugged Computing Group股權","第20款","1120831","1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
Rugged Computing Group股權，Rugged Computing Group包含下列三家公司
1.W-IE-NE-R Power Electronics Corp (美國公司)
2.W-IE-NE-R Power Electronics GmbH (德國公司)
3.Hartmann Electronic GmbH (德國公司)
2.事實發生日:112/8/31~112/8/31
3.交易數量、每單位價格及交易總金額:
取得Rugged Computing Group之100%股權
交易總金額約2210萬歐元
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
1.Phoneix Mecano AG;無 
2.IFINA Beteiligungsgesellschaft mbH;無
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依據合約付款
10.本次交易之決定方式、價格決定之參考依據及決策單位:
招標;董事會
11.取得或處分有價證券標的公司每股淨值:
不適用
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
Rugged Computing Group之100%股權
總金額約2210萬歐元
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
3.66%;22.29%;新台幣22,921,586仟元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
取得營運專業技術
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:否
18.董事會通過日期:
不適用
19.監察人承認或審計委員會同意日期:
不適用
20.本次交易會計師出具非合理性意見:否
21.會計師事務所名稱:
Dieter Gauglitz Consulting Auditing
22.會計師姓名:
Dieter Gauglitz
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
無
27.資金來源:
子公司Kontron AG之營運資金
28.其他敘明事項:
Rugged Computing Group為美國無註冊資本額公司。"
"1120901","1120831","184732","2882","國泰金","國泰金控代子公司國泰綜合證券公告金管會裁罰案之說明","第26款","1120831","1.事實發生日:112/08/31
2.違規情形:子公司國泰綜合證券辦理電子式交易業務，核有違反證券商管理規則第2條
第2項規定。
3.罰鍰金額:新臺幣150萬元
4.該主管機關之處分情形:核處警告處分。
5.預計改善措施:加強系統資源分配監控與管理、系統壓力測試範圍與頻率及營運持續
管理。
6.對公司營運之影響:3個月內不得申請新種業務。
7.其他應敘明事項:無"
"1120901","1120831","185915","2929","淘帝-KY","公告代重要子公司淘帝兒童服飾有限公司董事長異動","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:執行董事(董事長)
3.舊任者姓名:周訓財
4.舊任者簡歷:淘帝兒童服飾有限公司執行董事
5.新任者姓名:周志鴻
6.新任者簡歷:淘帝(中國)服飾有限公司董事總經理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
8.異動原因:集團職務調整
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","190013","2929","淘帝-KY","公告代重要子公司淘帝兒童服飾有限公司法人董事代表人異動","第6款","1120831","1.發生變動日期:112/08/31
2.法人名稱:淘帝兒童服飾有限公司
3.舊任者姓名:周訓財
4.舊任者簡歷:淘帝國際控股有限公司董事長
5.新任者姓名:周志鴻
6.新任者簡歷:淘帝(中國)服飾有限公司董事總經理
7.異動原因:職務調動
8.原任期（例xx/xx/xx至xx/xx/xx）:不適用
9.新任生效日期:112/08/31
10.其他應敘明事項:無"
"1120901","1120831","190128","2929","淘帝-KY","公告代重要子公司淘帝(中國)服飾有限公司董事長異動","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名:周訓財
4.舊任者簡歷:淘帝(中國)服飾有限公司董事長
5.新任者姓名:周志鴻
6.新任者簡歷:淘帝(中國)服飾有限公司董事總經理
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
8.異動原因:集團職務調整
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","190254","2929","淘帝-KY","公告代重要子公司淘帝(中國)服飾有限公司法人董事代表人異動","第6款","1120831","1.發生變動日期:112/08/31
2.法人名稱:淘帝(中國)服飾有限公司
3.舊任者姓名:周訓財
4.舊任者簡歷:淘帝國際控股有限公司董事長
5.新任者姓名:周夏韌
6.新任者簡歷:麗麗高菲特(福州)貿易有限公司總經理
7.異動原因:新任
8.原任期（例xx/xx/xx至xx/xx/xx）:不適用
9.新任生效日期:112/08/31
10.其他應敘明事項:無"
"1120901","1120831","190459","2929","淘帝-KY","公告代重要子公司淘帝(中國)服飾有限公司總經理異動","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:總經理
3.舊任者姓名:周志鴻
4.舊任者簡歷:淘帝(中國)服飾有限公司總經理
5.新任者姓名:莊凌鋒
6.新任者簡歷:淘帝國際控股有限公司董事會聯席秘書
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:職務調整
8.異動原因:集團職務調整
9.新任生效日期:112/08/31
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","190716","2929","淘帝-KY","公告代重要子公司淘帝(中國)服飾有限公司新任副總經理","第8款","1120831","1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:副總經理
2.發生變動日期:112/08/31
3.舊任者姓名、級職及簡歷:無
4.新任者姓名、級職及簡歷:周夏韌 副總經理/麗麗高菲特(福州)貿易有限公司總經理
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:集團職務調動
7.生效日期:112/08/31
8.其他應敘明事項:無"
"1120901","1120831","190809","4807","日成-KY","代重要子公司Regal Jewelry Manufacture Co.,
Ltd. (RJM)公告董事會決議通過向泰國大華銀行(UOB)申請太陽
能板建置授信額度案。","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:Regal Jewelry Manufacture Co.,Ltd.(RJM)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:99.99%
5.發生緣由:(1)RJM因太陽能板建置專案向泰國UOB申請增貸5年期授信額度，額度計
泰銖23,000仟元整。
(2)RJM將以銀行可接受的形式和內容執行與信貸相關的協議/申請。
6.因應措施:發布重大訊息。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","190819","2929","淘帝-KY","本公司董事長辭任","第6款","1120831","1.董事會決議日期或發生變動日期:112/08/31
2.人員別（請輸入董事長或總經理）:董事長
3.舊任者姓名:周訓財
4.舊任者簡歷:淘帝國際控股有限公司董事長
5.新任者姓名:無
6.新任者簡歷:無
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、
「退休」、「逝世」或「新任」）:辭職
8.異動原因:積極面對個人訴訟，公司營運免受無辜影響
9.新任生效日期:無
10.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","190918","2929","淘帝-KY","本公司董事辭任","第6款","1120831","1.發生變動日期:112/08/31
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:自然人董事
3.舊任者職稱、姓名及國籍:董事 周訓財 香港
4.舊任者簡歷:淘帝國際控股有限公司董事長
5.新任者職稱、姓名及國籍:無
6.新任者簡歷:無
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
8.異動原因:積極面對個人訴訟，公司營運不受無辜影響
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:不適用
11.新任生效日期:不適用
12.同任期董事變動比率:1/5
13.同任期獨立董事變動比率:無
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動(請輸入是或否):否
16.異動後於中華民國設有戶籍之董事席次未逾現有董事二分之一(請輸入是或否):否
17.異動後獨立董事於中華民國設有戶籍人數少於2人(請輸入是或否):否
18.其他應敘明事項:無"
"1120901","1120831","190922","4807","日成-KY","代重要子公司Regal Jewelry Manufacture Co., Ltd.(RJM)
公告董事會決議通過與母公司REGAL HOLDING CO., LTD.共同向
台新國際商業銀行申請授信額度續約案","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:Regal Jewelry Manufacture Co.,Ltd.(RJM)
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:99.99%
5.發生緣由:本公司與母公司REGAL HOLDING CO., LTD. 共同向台新國際商業銀行　
申請短期週轉金授信額度續約，額度計美金1,500 仟元整。
6.因應措施:發布重大訊息。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","191057","4807","日成-KY","公告本公司財務主管暨會計主管更改英文姓名","第51款","1120831","1.事實發生日:112/08/31
2.公司名稱:日成控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司財務主管暨會計主管為泰國人，更改原本泰文姓名的英文，更改後的
英文名字為NARISSARRANEE KEATBHOONYARRITH (原名NARISSA KIEATBUNYARIT)。
6.因應措施:(1)發布重大訊息(2)相關申報資料一併更新。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無"
"1120901","1120831","204717","2614","東森","代本公司之重要子公司東森寵物雲(股)公司公告減資案
辦理資本變更登記完成","第36款","1120831","1.主管機關核准減資日期:112/08/24
2.辦理資本變更登記完成日期:112/08/24
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)減資前：本公司實收資本額為新臺幣700,000,000元，
發行股數為70,000,000股，每股淨值為新臺幣-0.8元。
(2)減資後：本公司實收資本額為新臺幣300,000,000元，
發行股數為30,000,000股，每股淨值為新臺幣-1.87元。
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:
上述每股淨值係以112年第2季財務報表為計算基礎"
